Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00137983216175079,0.000310612881395875,0.0333360553887871,0,0,0,0.266739387983335,0.000514301128582685,4.90990868683063E-06,5.29858876653438E-07,0.000513206589601959,1.95354566011673E-06,0.000801823035083847,0,0,0,0,0,0,package://final/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/base_link.STL,,basee-1;BASEB-3,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,-6.93889390390723E-18,0.00110733463686402,0.0623788533267749,0,0,0,0.0312532305229375,2.68949883948339E-05,-2.49137110664992E-21,-1.5894553410513E-20,1.98163713916657E-05,-9.90514481131139E-07,2.89099656219835E-05,0,0,0,0,0,0,package://final/meshes/link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/link1.STL,,basetop-1,Coordinate System2,Axis1,joint1,revolute,0,0,0.035,0,0,0,base_link,0,0,1,2.5,5.7596,-3.14,3.14,,,,,,,,
link2,0.062504799877127,0.000381539397764002,-0.0284999995745345,0,0,0,0.0540185355602234,4.02197758245222E-05,2.18123447228643E-09,-1.41532603052272E-06,0.000113245928040603,-1.40698655562018E-08,8.7964337129749E-05,0,0,0,0,0,0,package://final/meshes/link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/link2.STL,,Part7-1,Coordinate System3,Axis2,joint2,revolute,0,-0.0285,0.091,1.5707963267949,0,0,link1,0,0,-1,0.83357,5.235,-3.14,3.14,,,,,,,,
link3,0.0618698380738331,0.000718290624140139,-0.0296680546046404,0,0,0,0.0875715440970432,4.8457891241004E-05,2.61341858466342E-06,8.03903251813451E-06,0.000273784495005672,1.15232697798425E-07,0.000252483058227294,0,0,0,0,0,0,package://final/meshes/link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/link3.STL,,linkKKK-1,Coordinate System4,Axis3,joint3,revolute,0.125,0,0.00299999999999999,0,0,0,link2,0,0,-1,0.83357,5.235,-3.14,3.14,,,,,,,,
link4,0.0458929710482504,-0.00152506516431959,-0.0331534059376067,0,0,0,0.0229638191012275,1.05039174226712E-05,-1.73896755404129E-06,-3.64562006091586E-06,2.5709155903023E-05,-4.52645412187253E-07,2.48128813918793E-05,0,0,0,0,0,0,package://final/meshes/link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://final/meshes/link4.STL,,GRIPPER-2,Coordinate System5,Axis4,joint4,revolute,0.165000000000001,0,-0.00299999999999999,0,0,0,link3,0,0,-1,0.83357,5.235,-3.14,3.14,,,,,,,,
gkanan,0.0159642992625126,0.000850592505426989,-0.0084203598815857,0,0,0,0.00732945129062791,5.35749063236515E-07,-1.31542643532986E-07,4.24571645873486E-09,4.23014534162916E-06,3.67609413372105E-10,4.73505885370879E-06,0,0,0,0,0,0,package://final/meshes/gkanan.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://final/meshes/gkanan.STL,,GRIP KANANNNN-1,Coordinate System7,Axis5,gkanan,revolute,0.0851699999999995,-0.0240000000000557,-0.013,1.5707963267949,0,0,link4,0,0,-1,0.21575,10.47,-3.14,3.14,,,,,,,,
ekanan,-0.383442595570996,-0.00261177879175256,0.03689171068001,0,0,0,0.507351302161271,0.00164241212207521,1.92589983799986E-06,0.00170813773326537,0.00781360970019299,6.63337511433946E-06,0.0071709434753862,0,0,0,0,0,0,package://final/meshes/ekanan.STL,1,1,1,1,0,0,0,0,0,0,package://final/meshes/ekanan.STL,,,Coordinate System9,Axis7,ekanan,fixed,0.0753678237632636,-0.013026555231129,-0.00600000000005559,0,0,0,gkanan,0,0,0,,,,,,,,,,,,
gkiri,0.015441848602808,-0.000441408547821209,-0.00249999999999767,0,0,0,0.00791213848047539,5.36090893760445E-07,3.55375946253259E-08,-8.24701309959907E-23,4.29636755825826E-06,-5.86225944539181E-23,4.79949120835006E-06,0,0,0,0,0,0,package://final/meshes/gkiri.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://final/meshes/gkiri.STL,,GRIP KIRI-1,Coordinate System6,Axis6,gkiri,revolute,0.0851699999999999,-0.0240000000000557,-0.044,1.5707963267949,0,0,link4,0,0,-1,0.21575,10.47,-3.14,3.14,,,,,,,,
ekiri,-0.383074771807733,0.000361665977119022,0.0308917106799556,0,0,0,0.507351302161271,0.00164241212207523,1.9258998379996E-06,0.00170813773326539,0.00781360970019298,6.63337511433952E-06,0.00717094347538619,0,0,0,0,0,0,package://final/meshes/ekiri.STL,1,1,1,1,0,0,0,0,0,0,package://final/meshes/ekiri.STL,,,Coordinate System8,Axis8,ekiri,fixed,0.0750000000000001,0.0149999999999995,0,0,0,0,gkiri,0,0,0,,,,,,,,,,,,
